idna_subject,checker_type,destination,tested_at
oovqsvi.angelcities.com,AVAILABILITY,origin.list,2022-05-10 05:43:10.331374
www.collectiable.com,AVAILABILITY,origin.list,2022-05-11 05:47:16.486191
www.edmedsnow.com,AVAILABILITY,origin.list,2022-05-11 05:47:16.796133
www.hentaidatabase.com,AVAILABILITY,origin.list,2022-05-11 05:47:16.948711
www.icracks.net,AVAILABILITY,origin.list,2022-05-11 05:47:17.127916
www.kaspersky-shop.ch,AVAILABILITY,origin.list,2022-05-11 05:47:17.214284
www.kickassratios.com,AVAILABILITY,origin.list,2022-05-11 05:47:17.441977
www.lcbcad.co.uk,AVAILABILITY,origin.list,2022-05-11 05:47:17.584275
www.n149adserv.com,AVAILABILITY,origin.list,2022-05-11 05:47:17.668757
www.themillionaireinpjs.net,AVAILABILITY,origin.list,2022-05-11 05:47:17.990357
www.wmserver.net,AVAILABILITY,origin.list,2022-05-11 05:47:18.015029
www.i-games.biz,AVAILABILITY,origin.list,2022-05-11 05:47:18.074519
www.katia-paliotti.com,AVAILABILITY,origin.list,2022-05-11 05:47:18.448586
www.cnnnew.com,AVAILABILITY,origin.list,2022-05-11 05:47:18.457463
www.onlineadmin.net,AVAILABILITY,origin.list,2022-05-11 05:47:18.516799
www.wwwcnnnews.com,AVAILABILITY,origin.list,2022-05-11 05:47:18.933448
e.zeroredirect2.com,AVAILABILITY,origin.list,2022-05-11 05:47:18.936791
www.stephens-laughlin.com,AVAILABILITY,origin.list,2022-05-11 05:47:18.945120
www.hustlercash.hit.bg,AVAILABILITY,origin.list,2022-05-11 05:47:19.131776
a.zeroredirect2.com,AVAILABILITY,origin.list,2022-05-11 05:47:19.414081
c.zeroredirect2.com,AVAILABILITY,origin.list,2022-05-11 05:47:19.900832
www.sompuserve.com,AVAILABILITY,origin.list,2022-05-11 05:47:20.365703
b.zeroredirect2.com,AVAILABILITY,origin.list,2022-05-11 05:47:20.492797
download.cdn.torchbrowser.com,AVAILABILITY,origin.list,2022-05-11 05:47:20.964593
www.sebcotrk.com,AVAILABILITY,origin.list,2022-05-11 05:47:21.419380
lp.torchbrowser.com,AVAILABILITY,origin.list,2022-05-11 05:47:21.558519
v2.urlads.net,AVAILABILITY,origin.list,2022-05-11 05:47:21.868254
f.zeroredirect2.com,AVAILABILITY,origin.list,2022-05-11 05:47:22.338903
www.localh0st.info,AVAILABILITY,origin.list,2022-05-11 05:47:22.565996
www.unblockfacebook.co.uk,AVAILABILITY,origin.list,2022-05-11 05:47:22.568437
www.ymxpb.com,AVAILABILITY,origin.list,2022-05-11 05:47:23.582524
www.alaksaair.com,AVAILABILITY,origin.list,2022-05-11 05:47:24.404578
www.desifever.com,AVAILABILITY,origin.list,2022-05-11 05:47:24.589212
d.zeroredirect2.com,AVAILABILITY,origin.list,2022-05-11 05:47:24.592264
www.arkinsoftware.in,AVAILABILITY,origin.list,2022-05-11 05:47:24.843927
www.registry-error-cleaner.com,AVAILABILITY,origin.list,2022-05-11 05:47:25.030380
www.mainteck-fr.com,AVAILABILITY,origin.list,2022-05-11 05:47:25.032509
www.unrealcommander.biz,AVAILABILITY,origin.list,2022-05-11 05:47:25.324601
www.web-feed.net,AVAILABILITY,origin.list,2022-05-11 05:47:25.481093
www.wwwadultcheck.com,AVAILABILITY,origin.list,2022-05-11 05:47:25.576001
www.facebookloginsignin.com,AVAILABILITY,origin.list,2022-05-11 05:47:25.598809
